Id,reference
15613,63.5432
15614,56.7471
15615,71.1216
15616,32.4246
15617,31.7952
15618,11.8624
15619,29.3784
15620,32.2824
15621,64.3549
15622,23.6253
15623,50.1189
15624,52.3369
15625,10.432
15626,83.7444
15627,76.7507
15628,28.1703
15629,52.0447
15630,39.8877
15631,84.104
15632,31.4174
15633,36.6737
15634,9.71818
15635,28.2276
15636,71.3942
15637,59.3228
15638,57.6572
15639,31.1178
15640,28.1449
15641,21.7342
15642,54.7815
15643,10.7221
15644,9.26787
15645,67.6757
15646,46.3153
15647,16.3114
15648,45.9039
15649,9.76193
15650,18.9308
15651,55.6653
15652,59.2735
15653,83.2939
15654,17.9122
15655,15.6636
15656,40.3598
15657,54.2912
15658,30.4501
15659,54.8749
15660,80.6282
15661,49.9685
15662,28.1512
15663,56.7531
15664,38.5458
15665,40.9442
15666,54.8038
15667,57.2693
15668,32.0416
15669,88.4393
15670,27.72
15671,50.559
15672,88.8874
15673,79.3012
15674,81.6694
15675,47.8195
15676,63.0352
15677,35.3541
15678,51.136
15679,24.7164
15680,36.3996
15681,82.7954
15682,26.011
15683,53.7385
15684,28.625
15685,61.7251
15686,77.5696
15687,35.5052
15688,60.664
15689,37.2979
15690,31.9279
15691,32.5382
15692,32.9924
15693,40.2594
15694,24.4033
15695,23.889
15696,32.8323
15697,91.0909
15698,78.8691
15699,66.0705
15700,65.4102
15701,64.1959
15702,20.122
15703,86.8044
15704,65.6833
15705,32.6376
15706,11.9048
15707,47.1556
15708,20.7862
15709,65.977
15710,49.7313
15711,32.1005
15712,34.1446
15713,10.731
15714,31.0056
15715,10.8391
15716,80.7134
15717,60.1585
15718,59.8131
15719,72.2757
15720,39.8869
15721,22.3149
15722,36.6926
15723,47.8238
15724,28.6886
15725,26.7886
15726,36.9578
15727,41.4688
15728,42.5842
15729,79.8266
15730,45.4603
15731,33.8857
15732,38.4661
15733,40.967
15734,27.2779
15735,52.9191
15736,64.5042
15737,62.4921
15738,40.9265
15739,71.6525
15740,54.373
15741,36.4909
15742,33.0395
15743,38.022
15744,58.8603
15745,27.6691
15746,77.9543
15747,35.6181
15748,80.1921
15749,81.0287
15750,33.1405
15751,36.88
15752,36.3165
15753,40.5307
15754,36.7486
15755,40.7943
15756,87.1457
15757,47.3805
15758,43.7593
15759,64.2475
15760,50.7561
15761,39.7677
15762,26.4406
15763,40.9878
15764,32.2431
15765,40.6035
15766,51.4257
15767,42.0354
15768,76.9336
15769,68.1007
15770,26.2312
15771,52.5934
15772,28.3353
15773,71.8583
15774,67.8889
15775,76.3197
15776,21.6744
15777,40.4368
15778,36.9078
15779,86.3616
15780,56.5743
15781,27.2796
15782,62.4502
15783,31.0333
15784,8.11726
15785,74.9996
15786,23.9609
15787,38.255
15788,55.1631
15789,36.5052
15790,35.0901
15791,43.341
15792,44.1607
15793,78.2322
15794,20.773
15795,10.2317
15796,67.8481
15797,25.8556
15798,26.5228
15799,26.0787
15800,37.8826
15801,26.389
15802,77.4972
15803,49.6379
15804,85.6281
15805,51.458
15806,14.781
15807,43.7923
15808,40.2086
15809,17.2656
15810,17.122
15811,51.1914
15812,87.3435
15813,47.5864
15814,71.8912
15815,44.6485
15816,38.7206
15817,28.8802
15818,9.12625
15819,60.2994
15820,54.8333
15821,56.2122
15822,33.4504
15823,33.3284
15824,39.2834
15825,34.4732
15826,54.7514
15827,71.2916
15828,43.8049
15829,37.7734
15830,33.3313
15831,43.6339
15832,53.4193
15833,26.8703
15834,26.9002
15835,9.96565
15836,21.4191
15837,35.3616
15838,91.26
15839,87.0931
15840,72.0441
15841,9.43278
15842,23.0135
15843,86.1419
15844,29.8458
15845,63.4964
15846,36.1384
15847,76.1527
15848,30.3598
15849,76.7998
15850,36.591
15851,27.8401
15852,42.3653
15853,33.2958
15854,11.8095
15855,45.1962
15856,38.0776
15857,71.9846
15858,21.6159
15859,46.6533
15860,51.1821
15861,19.5041
15862,80.6662
15863,17.6101
15864,40.1695
15865,55.3556
15866,63.6105
15867,42.5136
15868,30.6452
15869,34.372
15870,38.5294
15871,65.6973
15872,29.9227
15873,43.0782
15874,76.5056
15875,39.2539
15876,29.9447
15877,6.56839
15878,66.1187
15879,19.3564
15880,38.8338
15881,37.5783
15882,32.8113
15883,66.3935
15884,51.1223
15885,47.1015
15886,93.2843
15887,27.5695
15888,39.5987
15889,44.1934
15890,22.465
15891,28.4653
15892,69.4108
15893,11.1624
15894,70.9097
15895,27.3903
15896,70.2516
15897,33.9393
15898,35.5007
15899,26.198
15900,26.6525
15901,89.1923
15902,84.3429
15903,25.7355
15904,84.6647
15905,91.096
15906,56.8851
15907,28.4415
15908,19.965
15909,19.3297
15910,37.8329
15911,40.7031
15912,25.173
15913,35.2641
15914,41.8405
15915,70.8321
15916,61.845
15917,75.2707
15918,31.3873
15919,56.0291
15920,46.9105
15921,18.4079
15922,55.5668
15923,85.0003
15924,29.4038
15925,18.9882
15926,25.756
15927,79.3412
15928,59.1874
15929,86.4179
15930,35.5378
15931,39.3915
15932,41.755
15933,25.2598
15934,34.5768
15935,16.168
15936,66.931
15937,55.7073
15938,31.6937
15939,74.5177
15940,49.5621
15941,25.0722
15942,28.1554
15943,30.4194
15944,30.664
15945,29.1453
15946,34.7172
15947,93.6265
15948,73.6449
15949,12.1346
15950,83.0965
15951,68.7256
15952,62.4144
15953,59.5509
15954,62.4095
15955,65.868
15956,41.185
15957,55.0008
15958,25.9563
15959,68.9812
15960,29.8532
15961,30.3356
15962,42.7249
15963,40.2493
15964,42.2642
15965,60.2055
15966,21.4973
15967,59.0884
15968,49.184
15969,27.5102
15970,9.81683
15971,60.319
15972,75.6378
15973,29.7338
15974,51.082
15975,38.7932
15976,85.8828
15977,71.1117
15978,31.2027
15979,44.2038
15980,40.569
15981,29.751
15982,28.2464
15983,9.46649
15984,68.6097
15985,85.2185
15986,89.4972
15987,14.1682
15988,29.9091
15989,56.1998
15990,68.7785
15991,35.0337
15992,29.0925
15993,31.0853
15994,33.6913
15995,30.4096
15996,55.469
15997,32.4953
15998,27.8966
15999,51.1369
16000,37.4314
16001,27.8037
16002,31.8168
16003,25.3581
16004,44.3585
16005,35.354
16006,41.2168
16007,29.5311
16008,90.8287
16009,42.3165
16010,29.0188
16011,26.6818
16012,75.8403
16013,24.7315
16014,48.3481
16015,12.9549
16016,33.7636
16017,73.8618
16018,24.1998
16019,74.3399
16020,71.8597
16021,70.3402
16022,36.2264
16023,13.4386
16024,19.0525
16025,40.2125
16026,32.7553
16027,46.968
16028,20.1262
16029,28.9943
16030,52.5043
16031,69.334
16032,29.1086
16033,45.0989
16034,26.906
16035,40.2806
16036,30.998
16037,51.367
16038,65.7615
16039,25.5707
16040,49.4601
16041,67.2522
16042,53.4123
16043,46.8512
16044,19.1949
16045,76.5438
16046,45.1954
16047,57.9363
16048,77.7766
16049,7.0628
16050,27.6969
16051,28.0922
16052,30.4928
16053,32.2649
16054,37.0375
16055,10.1145
16056,53.7866
16057,70.2024
16058,53.7601
16059,64.386
16060,34.4506
16061,65.0786
16062,63.93
16063,37.0675
16064,35.2867
16065,93.1895
16066,66.2705
16067,44.7831
16068,43.2419
16069,35.469
16070,58.7567
16071,74.2006
16072,52.1741
16073,34.4744
16074,40.6455
16075,39.9716
16076,31.5136
16077,87.3188
16078,46.2138
16079,10.9298
16080,32.4232
16081,33.3984
16082,86.1623
16083,24.4624
16084,8.87842
16085,85.629
16086,15.3795
16087,38.3088
16088,15.2498
16089,54.405
16090,15.8627
16091,9.34895
16092,30.7106
16093,69.5333
16094,56.1952
16095,28.1905
16096,87.6411
16097,78.9427
16098,54.9485
16099,44.8252
16100,59.9504
16101,70.442
16102,77.6407
16103,55.1951
16104,28.5855
16105,49.5796
16106,34.5426
16107,30.142
16108,77.5809
16109,28.6907
16110,60.531
16111,25.0801
16112,52.4714
16113,51.8903
16114,25.3888
16115,35.4027
16116,72.1913
16117,30.5096
16118,54.3478
16119,45.7248
16120,75.5329
16121,86.4748
16122,29.8219
16123,29.7389
16124,56.2182
16125,61.765
16126,42.325
16127,17.128
16128,27.8038
16129,35.8843
16130,47.9094
16131,41.6579
16132,43.7271
16133,28.3573
16134,74.0468
16135,48.7475
16136,18.3821
16137,85.3274
16138,83.2649
16139,40.6567
16140,28.8255
16141,41.1215
16142,46.7701
16143,90.1963
16144,85.0166
16145,57.3921
16146,46.9998
16147,73.2981
16148,12.8076
16149,31.6412
16150,16.8941
16151,14.6082
16152,57.0515
16153,53.6452
16154,25.245
16155,12.9973
16156,81.9643
16157,30.3367
16158,77.8522
16159,65.2387
16160,62.0854
16161,39.5325
16162,93.5798
16163,61.6261
16164,42.3896
16165,38.7262
16166,43.4913
16167,36.7349
16168,64.3165
16169,18.3909
16170,43.9061
16171,72.4392
16172,20.2535
16173,86.654
16174,46.4137
16175,32.5592
16176,69.357
16177,36.4304
16178,46.9489
16179,83.6018
16180,38.9543
16181,89.0236
16182,36.426
16183,23.1162
16184,47.1
16185,10.9716
16186,56.8067
16187,40.7996
16188,80.389
16189,33.3285
16190,39.0321
16191,81.7276
16192,41.9922
16193,69.6352
16194,70.6352
16195,64.0156
16196,18.1525
16197,80.1832
16198,72.5068
16199,49.1943
16200,95.353
16201,45.23
16202,33.1577
16203,55.7395
16204,85.3073
16205,24.2165
16206,91.5883
16207,36.066
16208,34.4746
16209,80.7666
16210,15.8956
16211,38.0304
16212,37.5409
16213,38.1064
16214,47.6754
16215,34.8994
16216,71.5025
16217,41.7807
16218,88.4198
16219,72.4631
16220,39.0337
16221,49.5082
16222,11.4031
16223,24.7572
16224,21.6574
16225,23.2355
16226,14.8212
16227,35.6133
16228,39.8748
16229,19.2275
16230,71.6482
16231,73.9297
16232,60.898
16233,18.8166
16234,67.8025
16235,35.4321
16236,38.7564
16237,93.4797
16238,30.9284
16239,90.1279
16240,8.18025
16241,54.2127
16242,41.3472
16243,45.1621
16244,10.4605
16245,70.6806
16246,54.2724
16247,86.3604
16248,76.8103
16249,17.6016
16250,73.4705
16251,82.5471
16252,21.6241
16253,43.8055
16254,28.517
16255,78.24
16256,41.9906
16257,20.4877
16258,24.8673
16259,32.3228
16260,32.3573
16261,36.9409
16262,36.9584
16263,13.4112
16264,93.2434
16265,45.7788
16266,27.7755
16267,29.0359
16268,47.9926
16269,83.8277
16270,32.6409
16271,8.25386
16272,55.7452
16273,40.9515
16274,46.6417
16275,32.6031
16276,64.2435
16277,62.2526
16278,67.6032
16279,77.5462
16280,84.7983
16281,13.2562
16282,79.7108
16283,48.2737
16284,11.7959
16285,41.3625
16286,62.6159
16287,55.6006
16288,85.8775
16289,72.3942
16290,26.0523
16291,56.4331
16292,7.92122
16293,62.8443
16294,65.8257
16295,14.8072
16296,41.2261
16297,34.3445
16298,50.0246
16299,50.6888
16300,78.7273
16301,62.7125
16302,13.0166
16303,29.9505
16304,24.5957
16305,13.1567
16306,21.7613
16307,38.5689
16308,31.1574
16309,50.3002
16310,19.679
16311,90.775
16312,82.3775
16313,45.4679
16314,10.7637
16315,75.7142
16316,80.1207
16317,82.3166
16318,48.5985
16319,78.0661
16320,88.1364
16321,26.3646
16322,24.4136
16323,12.9957
16324,73.8726
16325,9.03855
16326,60.8837
16327,55.1335
16328,44.1379
16329,93.0756
16330,34.0643
16331,81.4857
16332,61.6487
16333,33.3319
16334,69.2215
16335,12.1262
16336,25.7625
16337,71.655
16338,59.9873
16339,45.1101
16340,39.383
16341,74.6847
16342,59.5735
16343,32.1021
16344,86.2138
16345,8.52303
16346,19.5788
16347,80.3592
16348,30.675
16349,52.1375
16350,29.5982
16351,25.3963
16352,60.8681
16353,22.6757
16354,37.7668
16355,88.9657
16356,62.932
16357,89.3732
16358,36.4374
16359,80.85
16360,53.69
16361,84.2351
16362,88.133
16363,10.4627
16364,37.8418
16365,30.6634
16366,35.545
16367,12.8044
16368,93.9075
16369,85.8777
16370,22.0414
16371,9.80076
16372,43.9931
16373,49.1061
16374,33.0241
16375,78.6272
16376,85.3844
16377,42.1896
16378,33.3839
16379,51.3305
16380,32.9095
16381,17.5764
16382,91.0649
16383,40.0361
16384,48.3617
16385,73.6748
16386,37.4773
16387,33.2255
16388,75.9942
16389,17.5665
16390,25.9772
16391,24.1747
16392,39.9008
16393,51.6096
16394,32.6348
16395,49.7884
16396,24.5078
16397,80.9743
16398,20.6373
16399,74.7956
16400,82.0551
16401,40.0075
16402,87.0513
16403,64.9371
16404,43.8044
16405,51.3166
16406,18.205
16407,70.4575
16408,76.8038
16409,67.9464
16410,42.291
16411,54.3988
16412,67.7973
16413,37.998
16414,71.5612
16415,21.8911
16416,40.7014
16417,78.9738
16418,33.2806
16419,42.3518
16420,74.6011
16421,61.5956
16422,53.7051
16423,19.5197
16424,51.8114
16425,31.1448
16426,25.0043
16427,41.0193
16428,88.826
16429,31.3876
16430,33.4274
16431,59.3503
16432,47.2427
16433,60.3906
16434,73.193
16435,18.2482
16436,55.1
16437,66.3433
16438,27.3503
16439,32.2506
16440,35.1853
16441,74.7178
16442,30.4063
16443,46.3005
16444,15.2024
16445,29.5157
16446,18.4476
16447,25.6147
16448,50.1704
16449,20.5741
16450,81.5368
16451,21.0757
16452,38.6903
16453,45.5305
16454,42.2938
16455,48.9532
16456,35.8969
16457,29.3433
16458,20.1258
16459,54.1697
16460,16.5875
16461,51.7506
16462,85.5043
16463,90.4669
16464,69.9387
16465,18.1581
16466,37.7953
16467,24.2109
16468,32.4381
16469,36.2
16470,81.6063
16471,36.9042
16472,77.3344
16473,33.6995
16474,28.0454
16475,35.742
16476,58.8385
16477,8.30856
16478,9.25355
16479,42.977
16480,56.7588
16481,42.9228
16482,89.9441
16483,38.9389
16484,85.1122
16485,84.0642
16486,58.9947
16487,45.5431
16488,15.699
16489,88.7887
16490,47.7617
16491,87.6032
16492,28.0996
16493,68.5632
16494,69.9007
16495,11.5317
16496,74.0884
16497,33.0526
16498,90.6388
16499,90.5299
16500,43.1973
16501,26.9838
16502,53.1913
16503,33.7461
16504,30.2124
16505,72.4936
16506,36.1573
16507,24.3758
16508,34.8477
16509,29.9847
16510,16.5592
16511,80.6516
16512,55.1252
16513,36.3563
16514,19.7202
16515,55.0439
16516,24.8651
16517,54.0913
16518,67.3833
16519,83.8411
16520,35.1831
16521,48.1057
16522,32.4191
16523,51.0511
16524,36.9787
16525,15.5996
16526,10.4841
16527,86.5015
16528,56.3867
16529,34.5774
16530,34.2207
16531,44.537
16532,34.2518
16533,69.0615
16534,31.2986
16535,65.0384
16536,86.1468
16537,61.5896
16538,52.751
16539,29.3276
16540,31.9109
16541,47.3856
16542,79.6868
16543,85.8066
16544,79.1751
16545,63.7281
16546,37.1145
16547,32.2127
16548,31.3645
16549,48.1583
16550,26.8451
16551,39.7144
16552,69.4771
16553,88.9618
16554,54.6975
16555,52.3506
16556,52.1215
16557,93.3856
16558,7.50091
16559,34.1288
16560,88.536
16561,46.6172
16562,57.2128
16563,52.7104
16564,56.8938
16565,18.9926
16566,86.9591
16567,40.673
16568,37.0659
16569,42.2699
16570,48.135
16571,43.3422
16572,80.0352
16573,29.594
16574,42.5118
16575,25.0909
16576,36.0304
16577,35.8648
16578,20.053
16579,39.8982
16580,18.8841
16581,89.0797
16582,16.9816
16583,60.3397
16584,50.8287
16585,62.7852
16586,53.488
16587,65.0689
16588,12.3091
16589,55.8521
16590,44.3925
16591,50.781
16592,43.5494
16593,72.089
16594,37.8205
16595,35.1654
16596,56.6611
16597,25.4413
16598,88.2769
16599,38.463
16600,32.6594
16601,31.23
16602,26.822
16603,40.1383
16604,73.755
16605,29.2407
16606,72.5025
16607,69.2085
16608,57.2516
16609,20.8169
16610,11.9456
16611,79.5891
16612,91.0847
16613,41.9147
16614,30.0944
16615,41.9811
16616,37.1102
16617,57.905
16618,82.0082
16619,39.1114
16620,27.5403
16621,36.2816
16622,56.4865
16623,53.0729
16624,42.1531
16625,71.7079
16626,19.2522
16627,84.9578
16628,22.1621
16629,17.4562
16630,16.5592
16631,49.3505
16632,77.2086
16633,30.7256
16634,15.4834
16635,31.0356
16636,25.0365
16637,8.11792
16638,41.5078
16639,37.5149
16640,19.9906
16641,88.5108
16642,19.5456
16643,20.5657
16644,30.7709
16645,61.0948
16646,20.1631
16647,48.8249
16648,87.2444
16649,43.9787
16650,7.38755
16651,45.0414
16652,38.4594
16653,42.9161
16654,18.5253
16655,15.2595
16656,36.6604
16657,35.1921
16658,44.2629
16659,47.9707
16660,40.8336
16661,93.9819
16662,78.388
16663,56.3857
16664,90.8326
16665,16.7908
16666,36.5287
16667,86.9049
16668,17.0332
16669,22.896
16670,29.1545
16671,12.2518
16672,42.3851
16673,17.8084
16674,63.3681
16675,39.1525
16676,37.9364
16677,55.1624
16678,33.7222
16679,61.528
16680,64.7418
16681,49.0214
16682,25.3722
16683,59.1144
16684,21.8316
16685,35.6399
16686,44.1725
16687,42.9773
16688,16.3611
16689,13.5224
16690,34.3519
16691,9.24632
16692,81.0063
16693,86.475
16694,51.0618
16695,31.4814
16696,18.3792
16697,21.3565
16698,26.1876
16699,35.6162
16700,38.4284
16701,49.8528
16702,13.8325
16703,20.0085
16704,25.3146
16705,78.4831
16706,30.6739
16707,12.6688
16708,37.2698
16709,79.5793
16710,58.3527
16711,35.3579
16712,16.8244
16713,87.3125
16714,24.6255
16715,16.4839
16716,60.4745
16717,63.3995
16718,78.5057
16719,61.1153
16720,32.3113
16721,25.9174
16722,43.9921
16723,41.8159
16724,32.9885
16725,28.6995
16726,28.8357
16727,82.1777
16728,55.0557
16729,39.3641
16730,18.0923
16731,51.7201
16732,35.162
16733,30.4575
16734,21.974
16735,28.242
16736,5.98548
16737,28.4129
16738,72.3447
16739,74.6795
16740,61.2135
16741,54.6067
16742,93.4175
16743,71.1581
16744,28.138
16745,11.9933
16746,21.6601
16747,75.078
16748,23.9053
16749,62.7374
16750,56.6754
16751,25.034
16752,33.865
16753,38.366
16754,36.3791
16755,69.7714
16756,57.3957
16757,74.2031
16758,81.6652
16759,36.1659
16760,32.4216
16761,50.9746
16762,77.153
16763,29.2959
16764,79.0975
16765,38.517
16766,84.7908
16767,46.0822
16768,33.9217
16769,38.447
16770,75.0164
16771,34.3116
16772,39.5727
16773,15.944
16774,74.543
16775,50.805
16776,34.1062
16777,74.7793
16778,86.4441
16779,80.6588
16780,22.4574
16781,34.4035
16782,90.9799
16783,86.7068
16784,40.6417
16785,44.0927
16786,24.9605
16787,7.64751
16788,58.2456
16789,29.4691
16790,60.007
16791,11.0292
16792,11.9179
16793,51.0221
16794,74.5848
16795,44.6076
16796,53.8388
16797,85.185
16798,52.4782
16799,76.1672
16800,40.046
16801,60.9486
16802,48.5729
16803,30.7579
16804,24.0051
16805,29.4669
16806,56.6306
16807,17.9892
16808,33.3247
16809,33.7456
16810,28.1319
16811,76.5776
16812,92.5506
16813,80.7125
16814,26.5824
16815,74.3822
16816,85.6835
16817,88.2096
16818,27.7813
16819,55.9687
16820,79.2766
16821,38.5817
16822,63.5127
16823,29.727
16824,53.0424
16825,38.7424
16826,53.2884
16827,57.0474
16828,14.6385
16829,31.6396
16830,34.9249
16831,86.216
16832,10.6347
16833,27.4729
16834,36.7193
16835,88.7278
16836,30.352
16837,90.0636
16838,36.5708
16839,34.7156
16840,67.0301
16841,55.1393
16842,41.7779
16843,72.8977
16844,15.9246
16845,34.6543
16846,64.8823
16847,43.4376
16848,28.1694
16849,40.1996
16850,67.5036
16851,71.0314
16852,51.6438
16853,44.3021
16854,63.807
16855,69.6548
16856,61.7376
16857,19.3958
16858,43.379
16859,28.9697
16860,89.6387
16861,16.1235
16862,47.0036
16863,17.8245
16864,59.9142
16865,49.4652
16866,34.5729
16867,43.387
16868,13.0429
16869,89.1428
16870,24.9204
16871,70.4813
16872,27.5781
16873,35.2209
16874,49.4046
16875,37.8272
16876,41.027
16877,46.4963
16878,93.3607
16879,43.6242
16880,20.3159
16881,79.2476
16882,17.974
16883,37.799
16884,34.274
16885,48.9464
16886,85.3028
16887,39.9772
16888,59.0665
16889,34.4089
16890,84.5827
16891,23.0845
16892,33.7456
16893,67.9822
16894,50.5266
16895,75.7402
16896,58.9718
16897,89.1306
16898,66.8366
16899,56.9667
16900,34.3636
16901,73.3682
16902,51.2327
16903,18.6539
16904,58.8272
16905,26.7143
16906,84.7766
16907,50.2559
16908,35.6127
16909,44.3321
16910,32.643
16911,56.2943
16912,9.29937
16913,54.35
16914,72.663
16915,90.3733
16916,17.276
16917,60.7175
16918,52.8631
16919,44.7
16920,29.5815
16921,64.5176
16922,58.3871
16923,29.0315
16924,6.77952
16925,41.985
16926,78.8468
16927,28.9512
16928,15.7229
16929,55.2546
16930,11.1838
16931,52.5423
16932,39.5033
16933,42.6084
16934,93.2857
16935,62.8174
16936,86.2748
16937,53.2399
16938,28.0298
16939,34.9691
16940,34.1376
16941,69.2837
16942,9.80749
16943,32.2267
16944,28.483
16945,35.3235
16946,49.4361
16947,25.9555
16948,24.7644
16949,48.0305
16950,14.0636
16951,9.51126
16952,31.4417
16953,47.9527
16954,48.278
16955,30.5175
16956,51.5094
16957,30.0139
16958,12.3656
16959,28.4181
16960,30.9513
16961,31.3096
16962,46.7359
16963,67.887
16964,24.0897
16965,48.267
16966,79.3586
16967,40.0057
16968,12.3297
16969,55.2146
16970,82.2995
16971,90.7813
16972,17.5008
16973,9.39752
16974,35.5973
16975,30.7469
16976,78.39
16977,35.2369
16978,28.6696
16979,77.9019
16980,20.3807
16981,60.4839
16982,22.8819
16983,30.0876
16984,77.5533
16985,56.0243
16986,84.2278
16987,33.5859
16988,79.1999
16989,64.2226
16990,46.3655
16991,49.4991
16992,33.5927
16993,17.4265
16994,43.356
16995,36.884
16996,42.5255
16997,54.7232
16998,26.645
16999,44.8447
17000,44.1554
17001,15.0943
17002,62.6282
17003,36.4368
17004,77.5318
17005,40.3453
17006,21.4938
17007,65.0088
17008,7.94147
17009,41.9388
17010,56.6028
17011,35.5089
17012,45.9926
17013,31.4413
17014,71.478
17015,14.4564
17016,52.2021
17017,40.7262
17018,88.5365
17019,86.6763
17020,55.0773
17021,32.1674
17022,15.6733
17023,36.0562
17024,75.6583
17025,57.5367
17026,21.3745
17027,67.1299
17028,9.72248
17029,55.5457
17030,60.0335
17031,27.5564
17032,80.7485
17033,18.8482
17034,84.9844
17035,57.5789
17036,79.1724
17037,50.3713
17038,29.9774
17039,56.7316
17040,28.5399
17041,19.5435
17042,33.6732
17043,29.8003
17044,33.8685
17045,6.77966
17046,76.1084
17047,12.5829
17048,33.4914
17049,39.2303
17050,84.0597
17051,53.0666
17052,35.9019
17053,43.6694
17054,41.7541
17055,81.5536
17056,25.9387
17057,40.4495
17058,73.1271
17059,58.0486
17060,81.0069
17061,30.4187
17062,46.7497
17063,85.2436
17064,44.5579
17065,34.1533
17066,33.223
17067,48.203
17068,33.4814
17069,13.5756
17070,68.4451
17071,54.5617
17072,24.1636
17073,27.6213
17074,36.6198
17075,66.274
17076,23.6938
17077,79.8985
17078,62.1972
17079,33.8407
17080,90.2483
17081,66.473
17082,59.7092
17083,80.3634
